0	0
0.00500000000000000	0
0.0100000000000000	-9.28846706577935e-13
0.0150000000000000	-4.64369347406951e-12
0.0200000000000000	-1.30008261355575e-11
0.0250000000000000	-2.78555864630124e-11
0.0300000000000000	-5.10622956768226e-11
0.0350000000000000	-8.44741780071099e-11
0.0400000000000000	-1.29943284309225e-10
0.0450000000000000	-1.89320415735814e-10
0.0500000000000000	-2.64455047467843e-10
0.0550000000000000	-3.57195252506979e-10
0.0600000000000000	-4.69387625531692e-10
0.0650000000000000	-6.02877206819490e-10
0.0700000000000000	-7.59507406237638e-10
0.0750000000000000	-9.41119927304763e-10
0.0800000000000000	-1.14955469132571e-09
0.0850000000000000	-1.38664976160201e-09
0.0900000000000000	-1.65424126772039e-09
0.0950000000000000	-1.95416332992156e-09
0.100000000000000	-2.28824798355186e-09
0.105000000000000	-2.65832510359986e-09
0.110000000000000	-3.06622232932052e-09
0.115000000000000	-3.51376498894912e-09
0.120000000000000	-4.00277602450732e-09
0.125000000000000	-4.53507591670383e-09
0.130000000000000	-5.11248260993183e-09
0.135000000000000	-5.73681143736569e-09
0.140000000000000	-6.40987504615918e-09
0.145000000000000	-7.13348332274758e-09
0.150000000000000	-7.90944331825606e-09
0.155000000000000	-8.73955917401651e-09
0.160000000000000	-9.62563204719538e-09
0.165000000000000	-1.05694600365346e-08
0.170000000000000	-1.15728381082081e-08
0.175000000000000	-1.26375580217962e-08
0.180000000000000	-1.37654082563800e-08
0.185000000000000	-1.49581739367585e-08
0.190000000000000	-1.62176367597901e-08
0.195000000000000	-1.75455749208617e-08
0.200000000000000	-1.89437630404865e-08
0.205000000000000	-2.04139720910341e-08
0.210000000000000	-2.19579693235944e-08
0.215000000000000	-2.35775181949772e-08
0.220000000000000	-2.52743782948508e-08
0.225000000000000	-2.70503052730217e-08
0.230000000000000	-2.89070507668567e-08
0.235000000000000	-3.08463623288503e-08
0.240000000000000	-3.28699833543407e-08
0.245000000000000	-3.49796530093742e-08
0.250000000000000	-3.71771061587230e-08
0.255000000000000	-3.94640732940564e-08
0.260000000000000	-4.18422804622693e-08
0.265000000000000	-4.43134491939690e-08
0.270000000000000	-4.68792964321233e-08
0.275000000000000	-4.95415344608719e-08
0.280000000000000	-5.23018708345033e-08
0.285000000000000	-5.51620083065997e-08
0.290000000000000	-5.81236447593510e-08
0.295000000000000	-6.11884731330420e-08
0.300000000000000	-6.43581813557134e-08
0.305000000000000	-6.76344522729994e-08
0.310000000000000	-7.10189635781441e-08
0.315000000000000	-7.45133877421991e-08
0.320000000000000	-7.81193919444035e-08
0.325000000000000	-8.18386380027502e-08
0.330000000000000	-8.56727823047387e-08
0.335000000000000	-8.96234757383180e-08
0.340000000000000	-9.36923636230217e-08
0.345000000000000	-9.78810856412961e-08
0.350000000000000	-1.02191275770025e-07
0.355000000000000	-1.06624562212252e-07
0.360000000000000	-1.11182567329106e-07
0.365000000000000	-1.15866907571924e-07
0.370000000000000	-1.20679193414583e-07
0.375000000000000	-1.25621029286036e-07
0.380000000000000	-1.30694013503061e-07
0.385000000000000	-1.35899738203213e-07
0.390000000000000	-1.41239789277998e-07
0.395000000000000	-1.46715746306257e-07
0.400000000000000	-1.52329182487767e-07
0.405000000000000	-1.58081664577062e-07
0.410000000000000	-1.63974752817479e-07
0.415000000000000	-1.70010000875422e-07
0.420000000000000	-1.76188955774854e-07
0.425000000000000	-1.82513157832015e-07
0.430000000000000	-1.88984140590376e-07
0.435000000000000	-1.95603430755812e-07
0.440000000000000	-2.02372548132022e-07
0.445000000000000	-2.09293005556177e-07
0.450000000000000	-2.16366308834805e-07
0.455000000000000	-2.23593956679925e-07
0.460000000000000	-2.30977440645405e-07
0.465000000000000	-2.38518245063587e-07
0.470000000000000	-2.46217846982134e-07
0.475000000000000	-2.54077716101144e-07
0.480000000000000	-2.62099314710501e-07
0.485000000000000	-2.70284097627484e-07
0.490000000000000	-2.78633512134625e-07
0.495000000000000	-2.87148997917830e-07
0.500000000000000	-2.95831987004748e-07
0.505000000000000	-3.04683903703404e-07
0.510000000000000	-3.13706164541098e-07
0.515000000000000	-3.22900178203555e-07
0.520000000000000	-3.32267345474355e-07
0.525000000000000	-3.41809059174616e-07
0.530000000000000	-3.51526704102957e-07
0.535000000000000	-3.61421656975726e-07
0.540000000000000	-3.71495286367501e-07
0.545000000000000	-3.81748952651867e-07
0.550000000000000	-3.92184007942469e-07
0.555000000000000	-4.02801796034344e-07
0.560000000000000	-4.13603652345529e-07
0.565000000000000	-4.24590903858959e-07
0.570000000000000	-4.35764869064641e-07
0.575000000000000	-4.47126857902117e-07
0.580000000000000	-4.58678171703215e-07
0.585000000000000	-4.70420103135087e-07
0.590000000000000	-4.82353936143540e-07
0.595000000000000	-4.94480945896657e-07
0.600000000000000	-5.06802398728720e-07
0.605000000000000	-5.19319552084418e-07
0.610000000000000	-5.32033654463362e-07
0.615000000000000	-5.44945945364896e-07
0.620000000000000	-5.58057655233213e-07
0.625000000000000	-5.71370005402768e-07
0.630000000000000	-5.84884208044001e-07
0.635000000000001	-5.98601466109368e-07
0.640000000000001	-6.12522973279677e-07
0.645000000000001	-6.26649913910734e-07
0.650000000000001	-6.40983462980301e-07
0.655000000000001	-6.55524786035376e-07
0.660000000000001	-6.70275039139770e-07
0.665000000000001	-6.85235368822022e-07
0.670000000000001	-7.00406912023615e-07
0.675000000000001	-7.15790796047524e-07
0.680000000000001	-7.31388138507079e-07
0.685000000000001	-7.47200047275155e-07
0.690000000000001	-7.63227620433683e-07
0.695000000000001	-7.79471946223495e-07
0.700000000000001	-7.95934102994489e-07
0.705000000000001	-8.12615159156127e-07
0.710000000000001	-8.29516173128267e-07
0.715000000000001	-8.46638193292326e-07
0.720000000000001	-8.63982257942774e-07
0.725000000000001	-8.81549395238971e-07
0.730000000000001	-8.99340623157334e-07
0.735000000000001	-9.17356949443850e-07
0.740000000000001	-9.35599371566925e-07
0.745000000000001	-9.54068876670579e-07
0.750000000000001	-9.72766441527978e-07
0.755000000000001	-9.91693032495318e-07
0.760000000000001	-1.01084960546605e-06
0.765000000000001	-1.03023710582548e-06
0.770000000000001	-1.04985646840563e-06
0.775000000000001	-1.06970861744060e-06
0.780000000000001	-1.08979446652212e-06
0.785000000000001	-1.11011491855561e-06
0.790000000000001	-1.13067086571643e-06
0.795000000000001	-1.15146318940664e-06
0.800000000000001	-1.17249276021204e-06
0.805000000000001	-1.19376043785955e-06
0.810000000000001	-1.21526707117502e-06
0.815000000000001	-1.23701349804136e-06
0.820000000000001	-1.25900054535702e-06
0.825000000000001	-1.28122902899484e-06
0.830000000000001	-1.30369975376133e-06
0.835000000000001	-1.32641351335623e-06
0.840000000000001	-1.34937109033247e-06
0.845000000000001	-1.37257325605654e-06
0.850000000000001	-1.39602077066914e-06
0.855000000000001	-1.41971438304633e-06
0.860000000000001	-1.44365483076092e-06
0.865000000000001	-1.46784284004433e-06
0.870000000000001	-1.49227912574879e-06
0.875000000000001	-1.51696439130993e-06
0.880000000000001	-1.54189932870972e-06
0.885000000000001	-1.56708461843982e-06
0.890000000000001	-1.59252092946531e-06
0.895000000000001	-1.61820891918880e-06
0.900000000000001	-1.64414923341489e-06
0.905000000000001	-1.67034250631506e-06
0.910000000000001	-1.69678936039294e-06
0.915000000000001	-1.72349040644993e-06
0.920000000000001	-1.75044624355127e-06
0.925000000000001	-1.77765745899242e-06
